,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
2495,1511007307,1511007343,304,89470000160204126032,36,10.400155782699583,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-73,-73,-73.0,12,5,30817.81764801565
2499,1502194571,1502194615,304,89470000160204126032,44,12.993449211120605,24201,24201,0,0,0,0,1,0,0,-109.0,-108.0,-108.5,-76,-76,-76.0,12,1,4430.420856000001
2510,1500034630,1500034665,304,89470000160204126032,35,13.211628437042235,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-78,-74,-76.0,12,4,8426.247273
2516,1500639526,1500639570,304,89470000160204126032,44,13.498632431030273,24201,24201,0,0,0,0,0,0,0,127.0,127.0,127.0,0,0,0.0,12,4,1464.468954
2521,1502799369,1502799411,304,89470000160204126032,42,11.476442813873293,24201,24201,0,0,0,0,1,1,0,-104.0,-103.0,-103.0,-77,-72,-72.0,12,1,18399.062133000003
2538,1502108174,1502108201,304,89470000160204126032,27,10.954710960388184,24201,24201,0,0,0,0,1,2,0,-76.0,-72.0,-76.0,-55,-47,-52.0,12,0,43277.624783
2545,1501071475,1501071517,304,89470000160204126032,42,15.391198873519896,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-73,-73,-73.0,12,2,5359.442161
2548,1503404171,1503404209,304,89470000160204126032,38,11.6019127368927,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-77,-77,-77.0,12,1,9103.920878
2555,1514463368,1514463394,304,89470000160204126032,26,10.143483638763428,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-67,-65,-65.0,12,3,76816.25921369204
2556,1501157829,1501157874,304,89470000160204126032,45,14.122597932815552,24201,24201,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-80,-80,-80.0,12,3,5481.7721409999995
2568,1503577038,1503577075,304,89470000160204126032,37,12.204713821411133,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-73,-73,-73.0,12,3,4368.271578
2570,1499861854,1499861888,304,89470000160204126032,34,10.481228351593018,24201,24201,0,0,0,0,2,1,0,-81.0,-78.0,-79.0,-55,-52,-52.0,12,2,72232.992004
2574,1500121030,1500121064,304,89470000160204126032,34,14.062967300415039,24201,24201,0,0,0,0,1,1,0,-106.0,-105.0,-106.0,-77,-75,-77.0,12,5,6717.485253
2581,1502108231,1502108270,304,8947080037000370329,39,12.082434892654419,24202,24202,0,0,0,0,0,2,0,,,,-91,-79,-87.0,12,0,11589.260139
2582,1503576976,1503577011,304,8947080037000370329,35,11.6149160861969,24202,24202,0,0,0,0,0,1,0,,,,-80,-78,-79.0,12,3,13010.025992
2603,1500898707,1500898733,304,8947080037000370329,26,10.29851245880127,24202,24202,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-62,-62,-62.0,12,0,69719.773879
2611,1510575383,1510575410,304,8947080037000370329,27,10.423975944519043,24202,24202,0,0,0,0,1,1,0,-103.0,-102.0,-102.0,-75,-73,-75.0,12,0,84587.40349319804
2613,1499429908,1499429934,304,8947080037000370329,26,10.530563831329346,24202,24202,0,0,0,0,1,1,0,-88.0,-87.0,-87.5,-64,-59,-61.5,12,4,28214.258307999997
2621,1503058693,1503058732,304,8947080037000370329,39,12.21190357208252,24202,24202,0,0,0,0,0,3,0,,,,-73,-68,-71.0,12,4,14403.778212000001
2650,1499775524,1499775557,304,8947080037000370329,33,10.624749660491943,24202,24202,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-74,-74,-74.0,12,1,52477.681334
2656,1503404243,1503404277,304,8947080037000370329,34,11.1161789894104,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,12,1,12113.213354000001
2659,1514377115,1514377143,304,8947080037000370329,28,10.701192378997805,24202,24202,0,0,0,0,1,2,0,-90.0,-89.0,-89.0,-62,-58,-60.0,12,2,14306.667352581506
2669,1502972248,1502972283,304,8947080037000370329,35,11.467497110366821,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,3,2439.903313
2671,1501157910,1501157942,304,8947080037000370329,32,10.276070833206175,24202,24202,0,0,0,0,1,1,0,-109.0,-108.0,-108.0,-80,-78,-78.0,12,3,27452.785339
2674,1502194652,1502194690,304,8947080037000370329,38,10.636333465576172,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,12,1,9363.984741
2676,1500207504,1500207533,304,8947080037000370329,29,11.080251216888428,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-65,-66.0,12,6,51184.47485
2711,1511007367,1511007393,304,8947080037000370329,26,10.599305629730225,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-66,-62,-64.0,12,5,57871.320886416106
2722,1500985121,1500985160,304,8947080037000370329,39,12.024291038513185,24202,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,12,1,15628.156584
2733,1502021849,1502021883,304,8947080037000370329,34,10.671646118164062,24202,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-70,-66,-68.0,12,6,54415.173149
2742,1503317873,1503317902,304,8947080037000370329,29,10.543891191482542,24202,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-68,-68,-68.0,12,0,61631.054370000005
2749,1501244353,1501244380,304,8947080037000370329,27,10.45865535736084,24202,24202,0,0,0,0,1,1,0,-103.0,-102.0,-102.5,-76,-73,-74.5,12,4,61815.35
2756,1502281048,1502281087,304,8947080037000370329,39,11.293291091918945,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,2,20127.000319
2762,1501071575,1501071602,304,8947080037000370329,27,10.452948808670042,24202,24202,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-53,-53,-53.0,12,2,75126.284093
2764,1499861948,1499861975,304,8947080037000370329,27,10.649760723114014,24202,24202,0,0,0,0,2,1,0,-84.0,-83.0,-84.0,-54,-49,-54.0,12,2,38303.828209
2766,1502799462,1502799497,304,8947080037000370329,35,10.45285701751709,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,12,1,11642.226284999999
2773,1501330695,1501330733,304,8947080037000370329,38,12.45132541656494,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,12,5,5208.142094
2774,1514463415,1514463440,304,8947080037000370329,25,10.228973627090452,24202,24202,0,0,0,0,0,1,0,-81.0,-81.0,-81.0,-53,-50,-51.5,12,3,30017.353525883165
2776,1501762660,1501762698,304,8947080037000370329,38,11.568251609802244,24202,24202,0,0,0,0,0,2,0,,,,-90,-79,-82.0,12,3,8262.722146
2785,1499948315,1499948365,304,8947080037000370329,50,12.396514654159546,24202,24202,0,0,0,0,0,2,0,,,,-68,-62,-63.0,12,3,5395.187454
2789,1500034699,1500034726,304,8947080037000370329,27,10.578565359115599,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-68,-66,-67.0,12,4,52166.619124000004
2790,1502886041,1502886080,304,8947080037000370329,39,11.451660394668579,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,2,12535.115695
2791,1499602763,1499602803,304,8947080037000370329,40,13.134843587875366,24202,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-78,-75,-76.5,12,6,10234.064076999999
2792,1503145034,1503145072,304,8947080037000370329,38,12.51979160308838,24202,24202,0,0,0,0,0,1,0,,,,-66,-64,-65.0,12,5,3719.054241
2797,1500121102,1500121130,304,8947080037000370329,28,10.807897567749023,24202,24202,0,0,0,0,1,1,0,-94.0,-93.0,-93.5,-67,-65,-66.0,12,5,60853.681362
2804,1511439376,1511439409,304,8947080037000370329,33,10.854274034500122,24202,24202,0,0,0,0,0,1,0,,,,-82,-78,-78.0,12,3,11221.03530088462
2806,1501935442,1501935468,304,8947080037000370329,26,10.410917043685911,24202,24202,0,0,0,0,0,1,0,-78.0,-78.0,-78.0,-53,-51,-51.0,12,5,97551.458883
2808,1500812314,1500812341,304,8947080037000370329,27,10.664239883422852,24202,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-64,-62,-63.0,12,6,71989.009418
2817,1502453851,1502453877,304,8947080037000370329,26,10.159009218215944,24202,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-65,-62,-63.5,12,4,21332.326027000003
2822,1499689102,1499689139,304,8947080037000370329,37,11.31258225440979,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,12,0,18637.198567
2828,1502885774,1502885810,305,89460120151127090328,36,10.877850532531738,24001,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,2,12240.37479
2838,1503317776,1503317805,305,89460120151127090328,29,10.663549184799193,24001,24202,0,0,0,0,1,3,0,-106.0,-105.0,-106.0,-79,-73,-77.5,12,0,56687.074975
2841,1501244234,1501244264,305,89460120151127090328,30,10.481049776077269,24001,24202,0,0,0,0,0,2,0,-106.0,-106.0,-106.0,-79,-75,-77.0,12,4,53830.672787999996
2853,1502021773,1502021812,305,89460120151127090328,39,10.481659173965452,24001,24202,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-74,-74,-74.0,12,6,52795.740147000004
2858,1500034633,1500034659,305,89460120151127090328,26,10.367076158523561,24001,24202,0,0,0,0,1,1,0,-96.0,-95.0,-95.0,-68,-66,-66.0,12,4,45068.741541
2861,1499861832,1499861859,305,89460120151127090328,27,10.497532844543457,24001,24202,0,0,0,0,0,2,0,-85.0,-85.0,-85.0,-57,-52,-54.0,12,2,63792.534541999994
2868,1502108174,1502108218,305,89460120151127090328,44,14.58320665359497,24001,24202,0,0,0,0,0,1,0,,,,-88,-86,-88.0,12,0,4833.106586
2875,1500207434,1500207463,305,89460120151127090328,29,10.56029462814331,24001,24202,0,0,0,0,2,1,0,-90.0,-89.0,-90.0,-66,-62,-62.0,12,6,56557.93204299999
2883,1500380233,1500380270,305,89460120151127090328,37,10.712132453918457,24001,24202,0,0,0,0,0,3,0,,,,-96,-80,-91.5,12,1,8858.33114
2885,1514376968,1514376997,305,89460120151127090328,29,10.375444889068604,24001,24202,0,0,0,0,0,0,0,-87.0,-87.0,-87.0,-58,-58,-58.0,12,2,13502.869605274567
2886,1500639462,1500639511,305,89460120151127090328,49,11.519780397415161,24001,24202,0,0,0,0,0,3,0,,,,-86,-77,-85.0,12,4,4495.814186
2893,1503576973,1503577008,305,89460120151127090328,35,11.666356086730955,24001,24202,0,0,0,0,0,1,0,,,,-84,-82,-82.0,12,3,11494.904465000001
2894,1500121035,1500121064,305,89460120151127090328,29,10.987076044082642,24001,24202,0,0,0,0,1,0,0,-90.0,-89.0,-89.5,-63,-63,-63.0,12,5,38040.09602
2899,1500985043,1500985098,305,89460120151127090328,55,12.1873939037323,24001,24202,1,0,0,0,0,1,0,,,,-92,-82,-92.0,12,1,10298.60605
2901,1511007317,1511007344,305,89460120151127090328,27,10.174957036972048,24001,24202,0,0,0,0,2,1,0,-98.0,-97.0,-97.0,-69,-67,-67.0,12,5,34816.584009137005
2908,1502799375,1502799416,305,89460120151127090328,41,11.185758590698242,24001,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,12,1,10503.498606000001
2914,1502194579,1502194641,305,89460120151127090328,62,11.153138637542725,24001,24202,0,0,0,0,0,1,0,,,,-90,-80,-85.0,12,1,18408.627065
2917,1511439310,1511439344,305,89460120151127090328,34,11.123813390731812,24001,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,12,3,9724.11772450592
2923,1501330647,1501330691,305,89460120151127090328,44,10.54936933517456,24001,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-63,-63,-63.0,12,5,39157.965166
2931,1501762579,1501762660,305,89460120151127090328,81,23.977352857589718,24001,24202,0,0,0,0,0,5,0,,,,-119,-96,-110.5,12,3,768.080783
2949,1501935373,1501935399,305,89460120151127090328,26,10.278213739395143,24001,24202,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-66,-63,-66.0,12,5,103914.029523
2953,1503144977,1503145010,305,89460120151127090328,33,11.097800254821776,24001,24202,0,0,0,0,0,3,0,,,,-92,-84,-85.0,12,5,22453.102119
2954,1502280975,1502281011,305,89460120151127090328,36,11.024503469467163,24001,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,12,2,16792.123557
2958,1510575307,1510575337,305,89460120151127090328,30,10.252607822418213,24001,24202,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-78,-75,-76.5,12,0,44867.009333295646
2972,1499689039,1499689095,305,89460120151127090328,56,10.898314714431763,24001,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-65,-62,-63.5,12,0,37214.254578
2982,1514463372,1514463400,305,89460120151127090328,28,10.392566204071043,24001,24202,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-59,-57,-58.0,12,3,21959.501755642068
2985,1499602634,1499602672,305,89460120151127090328,38,11.463853359222412,24001,24202,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-77,-77,-77.0,12,6,12824.269419
2988,1499775432,1499775464,305,89460120151127090328,32,10.229193449020388,24001,24202,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-76,-73,-73.0,12,1,38697.178381
3007,1503404173,1503404208,305,89460120151127090328,35,11.256813526153564,24001,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,12,1,11582.778428
3011,1502972182,1502972230,305,89460120151127090328,48,10.345057487487793,24001,24202,0,0,0,0,2,1,0,-110.0,-100.0,-103.0,-78,-75,-75.0,12,3,32631.914513
3041,1501157839,1501157891,305,89460120151127090328,52,10.912430047988892,24001,24202,0,0,0,0,0,1,0,-110.0,-110.0,-110.0,-82,-78,-80.0,12,3,18932.400607
3042,1500898637,1500898689,305,89460120151127090328,52,10.698664426803587,24001,24202,0,0,0,0,2,1,0,-90.0,-89.0,-89.0,-64,-62,-62.0,12,0,48979.057783
3063,1514376971,1514377007,366,89470000160204126289,36,10.672020435333252,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-69,-69,-69.0,12,2,5334.026528908964
3074,1499343487,1499343517,366,89470000160204126289,30,10.45099115371704,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-83,-80,-81.5,12,3,37685.278047
3076,1511007428,1511007457,366,89470000160204126289,29,10.465081691741943,24201,24201,2,0,0,0,2,2,0,-112.0,-91.0,-91.0,-82,-59,-68.0,12,5,32443.218162482914
3088,1499775495,1499775538,366,89470000160204126289,43,10.973776817321776,24201,24201,0,0,0,0,1,0,0,-97.0,-96.0,-96.5,-67,-67,-67.0,12,1,15889.461838999998
3099,1499429840,1499429907,366,89470000160204126289,67,18.303412914276127,24201,24201,2,0,0,0,3,3,0,-100.0,-92.0,-96.5,-73,-66,-69.5,12,4,1406.12158
3103,1502972226,1502972276,366,89470000160204126289,50,17.447972774505615,24201,24201,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-70,-70,-70.0,12,3,1886.355529
3104,1503490660,1503490690,366,89470000160204126289,30,10.737915277481079,24201,24201,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-59,-57,-57.0,12,2,35094.504192
3109,1503317822,1503317869,366,89470000160204126289,47,14.828042030334473,24201,24201,0,0,0,0,0,2,0,-101.0,-101.0,-101.0,-72,-69,-71.0,12,0,2120.440169
3136,1499689110,1499689158,366,89470000160204126289,48,14.487106561660767,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-68,-68,-68.0,12,0,5300.542211999999
3184,1514377026,1514377051,366,8947080038000093234,25,10.435108423233034,24202,24202,0,0,0,0,1,1,0,-83.0,-82.0,-83.0,-56,-53,-53.0,12,2,73425.06523526824
3190,1503317774,1503317800,366,8947080038000093234,26,10.122769117355348,24202,24202,0,0,0,0,1,1,0,-95.0,-94.0,-94.0,-71,-68,-68.0,12,0,39254.37453
3193,1499343436,1499343461,366,8947080038000093234,25,10.311668634414671,24202,24202,0,0,0,0,1,2,0,-87.0,-86.0,-87.0,-60,-56,-56.0,12,3,69021.85664299999
3196,1499516237,1499516276,366,8947080038000093234,39,12.020322561264038,24202,24202,0,0,0,0,0,3,0,,,,-101,-88,-89.0,12,5,6511.129747999999
3200,1499602780,1499602807,366,8947080038000093234,27,11.15363073348999,24202,24202,0,0,0,0,0,2,0,,,,-88,-68,-74.0,12,6,47942.670668
3209,1503490578,1503490627,366,8947080038000093234,49,10.821307897567749,24202,24202,0,0,0,0,2,2,0,-102.0,-82.0,-83.0,-73,-55,-59.0,12,2,50490.89276
3210,1499429944,1499429983,366,8947080038000093234,39,13.483043909072876,24202,24202,0,0,0,0,0,2,0,,,,-88,-80,-83.0,12,4,11534.207255
3218,1499775436,1499775472,366,8947080038000093234,36,11.035589933395386,24202,24202,0,0,0,0,0,1,0,,,,-80,-78,-78.0,12,1,19042.919327
3235,1502972177,1502972203,366,8947080038000093234,26,10.377317190170286,24202,24202,0,0,0,0,0,2,0,-93.0,-93.0,-93.0,-66,-62,-65.0,12,3,29168.026723000003
3251,1499257036,1499257088,366,8947080038000093234,52,11.3409161567688,24202,24202,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-62,-62,-62.0,12,2,44271.250296
3270,1502972174,1502972201,367,89470715000001455695,27,10.57902765274048,24214,24214,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-59,-59,-59.0,12,3,41633.931144
3282,1499689039,1499689087,367,89470715000001455695,48,10.680353879928587,24214,24214,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-62,-57,-57.0,12,0,51139.967998
3330,1499775436,1499775464,367,89470715000001455695,28,10.815227031707764,24214,24214,0,0,0,0,1,1,0,-86.0,-85.0,-85.0,-61,-57,-57.0,12,1,29894.202089
3339,1514376967,1514376992,367,89470715000001455695,25,10.188033342361448,24214,24214,0,0,0,0,0,2,0,-75.0,-75.0,-75.0,-50,-46,-48.0,12,2,47803.829822912776
3349,1499343435,1499343470,367,89470715000001455695,35,10.885099411010742,24214,24214,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-71,-68,-68.0,12,3,25771.169031999998
3352,1499948235,1499948261,367,89470715000001455695,26,10.509881734848024,24214,24214,0,0,0,0,0,2,0,-93.0,-93.0,-93.0,-67,-61,-65.0,12,3,51255.570283999994
3359,1503317773,1503317800,367,89470715000001455695,27,10.534380197525023,24214,24214,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-57,-57,-57.0,12,0,58479.41274299999
3361,1503490574,1503490627,367,89470715000001455695,53,10.808189868927002,24214,24214,0,0,0,0,1,1,0,-76.0,-70.0,-73.0,-45,-40,-42.5,12,2,67981.494088
3381,1502799371,1502799403,368,89470000160204053392,32,11.663481950759888,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-73,-75.0,12,1,11112.783028
3390,1514463378,1514463433,368,89470000160204053392,55,17.379350662231445,24201,24201,1,0,0,0,2,1,0,-120.0,-117.0,-119.0,-83,-71,-83.0,12,3,463.4387157217656
3392,1499689032,1499689070,368,89470000160204053392,38,13.865609169006348,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-75,-75,-75.0,12,0,3659.736786
3414,1499257029,1499257056,368,89470000160204053392,27,10.200792789459227,24201,24201,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-76,-72,-74.0,12,2,11806.784177
3417,1500553044,1500553092,368,89470000160204053392,48,13.04950761795044,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-76,-74,-75.0,12,3,6541.3496350000005
3426,1499948232,1499948270,368,89470000160204053392,38,11.917611122131348,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-75,-75,-75.0,12,3,11130.759672
3429,1502021781,1502021842,368,89470000160204053392,61,14.03414797782898,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-76,-76,-76.0,12,6,6669.509247999999
3446,1501935372,1501935429,368,89470000160204053392,57,14.75192403793335,24201,24201,0,0,0,0,1,1,0,-111.0,-110.0,-110.5,-80,-78,-78.0,12,5,2389.349058
3455,1500121029,1500121056,368,89470000160204053392,27,10.566874980926514,24201,24201,0,0,0,0,1,1,0,-93.0,-92.0,-92.5,-66,-63,-64.5,12,5,109808.83440699999
3457,1499602634,1499602664,368,89470000160204053392,30,12.610705375671387,24201,24201,0,0,0,0,1,2,0,-106.0,-105.0,-105.0,-77,-74,-76.0,12,6,6897.343559999999
3458,1502367505,1502367539,368,89470000160204053392,34,10.902560710906982,24201,24201,0,0,0,0,1,1,0,-88.0,-86.0,-86.0,-62,-58,-62.0,12,3,20812.921922
3459,1499429961,1499429990,368,89470000160204053392,29,10.852524280548096,24201,24201,0,0,0,0,0,1,0,-110.0,-110.0,-110.0,-81,-79,-81.0,12,4,22464.345655
3463,1501071431,1501071476,368,89470000160204053392,45,12.119476079940796,24201,24201,0,0,0,0,0,0,0,-114.0,-114.0,-114.0,-80,-80,-80.0,12,2,13176.129851
3468,1502626703,1502626731,368,89470000160204053392,28,11.438220739364624,24201,24201,0,0,0,0,2,3,0,-78.0,-76.0,-76.0,-51,-45,-48.0,12,6,13001.540351
3470,1503317780,1503317840,368,89470000160204053392,60,17.508001565933228,24201,24201,0,0,0,0,1,0,0,-76.0,-75.0,-75.0,-47,-47,-47.0,12,0,4808.951796
3471,1501589777,1501589824,368,89470000160204053392,47,11.749161005020142,24201,24201,1,0,0,0,2,2,0,-128.0,-107.0,-120.5,-83,-77,-82.0,12,1,9146.891106000001
3475,1500293829,1500293872,368,89470000160204053392,43,12.852460861206055,24201,24201,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-79,-77,-78.0,12,0,6218.391351
3477,1511439314,1511439343,368,89470000160204053392,29,11.603755950927734,24201,24201,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-64,-64,-64.0,12,3,7308.088864899966
3478,1503144971,1503144998,368,89470000160204053392,27,10.311230659484863,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-63,-65.0,12,5,91972.845657
3493,1499516230,1499516271,368,89470000160204053392,41,14.381028175354006,24201,24201,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-78,-78,-78.0,12,5,3462.0473159999997
3496,1510575330,1510575359,368,89470000160204053392,29,12.248276710510256,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-63,-63,-63.0,12,0,13300.332458982084
3517,1501157830,1501157870,368,89470000160204053392,40,13.258037090301515,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-76,-73,-74.5,12,3,5611.3796520000005
3519,1503490571,1503490610,368,89470000160204053392,39,12.800024032592773,24201,24201,0,0,0,0,2,1,0,-106.0,-105.0,-105.0,-79,-77,-77.0,12,2,6581.522003
3526,1499775433,1499775463,368,89470000160204053392,30,12.459774017333984,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-75,-73,-74.0,12,1,11086.865544
3527,1502972170,1502972237,368,89470000160204053392,67,18.88963651657105,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-78,-78,-78.0,12,3,1375.302263
3530,1511007309,1511007341,368,89470000160204053392,32,11.401007413864136,24201,24008,1,0,0,0,3,2,0,-101.0,-87.0,-90.0,-68,-57,-57.0,12,5,3340.012184003901
3536,1499861829,1499861857,368,89470000160204053392,28,11.672124862670898,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-77,-75,-76.0,12,2,11439.445729000001
3547,1499948308,1499948334,368,8947080038000093226,26,10.71215844154358,24202,24202,0,0,0,0,1,0,0,-85.0,-84.0,-84.5,-58,-58,-58.0,12,3,47357.447797
3548,1503490651,1503490684,368,8947080038000093226,33,11.227798461914062,24202,24202,0,0,0,0,0,2,0,,,,-81,-79,-81.0,12,2,10354.284246
3551,1499689106,1499689134,368,8947080038000093226,28,10.332852363586426,24202,24202,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-63,-63,-63.0,12,0,26597.900777000003
3561,1503317894,1503317928,368,8947080038000093226,34,12.231302738189695,24202,24202,0,0,0,0,1,2,0,-98.0,-97.0,-98.0,-74,-69,-71.0,12,0,9771.479262
3570,1502799434,1502799462,368,8947080038000093226,28,10.53179168701172,24202,24202,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-76,-76,-76.0,12,1,5915.522228
3573,1499257085,1499257114,368,8947080038000093226,29,11.18424367904663,24202,24202,0,0,0,0,1,1,0,-85.0,-84.0,-84.0,-61,-57,-57.0,12,2,28437.218816000004
3575,1503058672,1503058709,368,8947080038000093226,37,13.402109146118164,24202,24202,0,0,0,0,0,2,0,-109.0,-109.0,-109.0,-81,-76,-77.5,12,4,4891.156728
3577,1502972285,1502972312,368,8947080038000093226,27,10.674277782440186,24202,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,12,3,9080.44796
3579,1500121107,1500121143,368,8947080038000093226,36,11.392368793487547,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,12,5,11438.374813
3583,1499861887,1499861917,368,8947080038000093226,30,11.256197214126587,24202,24202,0,0,0,0,1,1,0,-91.0,-90.0,-90.0,-67,-64,-64.0,12,2,24928.644245
3585,1511439361,1511439388,368,8947080038000093226,27,11.106839656829834,24202,24202,0,0,0,0,1,1,0,-93.0,-92.0,-92.0,-69,-65,-65.0,12,3,25050.30992989484
3586,1502108241,1502108269,368,8947080038000093226,28,11.135271072387695,24202,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-71,-68,-68.0,12,0,31507.841987
3588,1501157909,1501157947,368,8947080038000093226,38,11.134633541107178,24202,24202,0,0,0,0,0,1,0,,,,-79,-77,-78.0,12,3,23772.991098
3593,1500034721,1500034757,368,8947080038000093226,36,11.270530700683596,24202,24202,0,0,0,0,0,1,0,,,,-81,-79,-81.0,12,4,10147.018906
3594,1500293909,1500293941,368,8947080038000093226,32,10.670709133148193,24202,24202,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-81,-77,-79.0,12,0,22521.588358
3601,1500553139,1500553165,368,8947080038000093226,26,10.262058496475222,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-58,-58,-58.0,12,3,25596.547278000002
3620,1503145034,1503145062,368,8947080038000093226,28,10.441821336746218,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,12,5,11566.212159
3624,1501848971,1501849000,368,8947080038000093226,29,11.29422903060913,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,12,4,26477.98176
3632,1502021888,1502021916,368,8947080038000093226,28,11.401541948318481,24202,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-71,-69,-70.0,12,6,26487.044203
3637,1499775495,1499775522,368,8947080038000093226,27,11.279668807983398,24202,24202,0,0,0,0,1,1,0,-96.0,-95.0,-96.0,-68,-65,-65.0,12,1,23334.135309
3638,1499602696,1499602726,368,8947080038000093226,30,11.228759527206421,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-61,-61,-61.0,12,6,29748.008038
3649,1500898683,1500898718,368,8947080038000093226,35,11.925403833389282,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,0,10976.990758
3650,1499516307,1499516339,368,8947080038000093226,32,11.341148614883425,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-61,-61,-61.0,12,5,31471.519641000003
3652,1510575389,1510575417,368,8947080038000093226,28,10.878119707107544,24202,24202,0,0,0,0,1,1,0,-106.0,-105.0,-105.0,-77,-73,-77.0,12,0,53890.81131012674
