,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
3726,1500769113,1500769145,369,89470715000001450365,32,10.629751443862917,24214,24214,0,0,0,0,2,2,0,-83.0,-78.0,-79.0,-53,-49,-52.0,0,6,65756.184246
3727,1514333773,1514333799,369,89470715000001450365,26,10.113029956817627,24214,24214,0,0,0,0,1,2,0,-88.0,-83.0,-88.0,-63,-55,-61.0,0,2,29993.85130375364
3729,1503533776,1503533819,369,89470715000001450365,43,11.58004355430603,24214,24214,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-77,-77,-77.0,0,3,15049.499872999999
3738,1500337035,1500337078,369,89470715000001450365,43,11.430700540542604,24214,24214,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-75,-75,-75.0,0,1,3208.340897
3740,1503447385,1503447428,369,89470715000001450365,43,10.616692066192627,24214,24214,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-47,-43,-43.0,0,2,56721.431978
3746,1503620175,1503620208,369,89470715000001450365,33,11.00339961051941,24214,24214,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-73,-73,-73.0,0,4,4826.485798
3749,1500855435,1500855465,369,89470715000001450365,30,11.41606330871582,24214,24214,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-80,-76,-78.0,0,0,16179.023074
3757,1502064979,1502065005,369,89470715000001450365,26,10.817578554153442,24214,24214,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-57,-57,-57.0,0,0,40733.94741
3760,1499386635,1499386661,369,89470715000001450365,26,10.734439611434935,24214,24214,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-57,-53,-57.0,0,4,47285.638814
3763,1502151384,1502151432,369,89470715000001450365,48,10.824565172195435,24214,24214,0,0,0,0,1,1,0,-99.0,-98.0,-98.5,-71,-66,-68.5,0,1,43895.858738
3769,1500250634,1500250660,369,89470715000001450365,26,10.275648355484007,24214,24214,0,0,0,0,1,2,0,-91.0,-90.0,-91.0,-64,-59,-61.0,0,0,54649.210333
3772,1514420179,1514420206,369,89470715000001450365,27,10.874809503555298,24214,24214,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-65,-65,-65.0,0,3,26021.804724305734
3784,1499818635,1499818661,369,89470715000001450365,26,10.483391523361208,24214,24214,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-56,-54,-55.0,0,2,46058.412799
3789,1500423434,1500423467,369,89470715000001450365,33,11.789766073226929,24214,24214,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-72,-70,-71.0,0,2,5421.18573
3792,1499732235,1499732261,369,89470715000001450365,26,10.545941114425661,24214,24214,0,0,0,0,1,2,0,-83.0,-82.0,-82.0,-56,-49,-53.0,0,1,49386.593437999996
3803,1500941837,1500941864,448,89460120151127090435,27,10.154687166213991,24001,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-63,-58,-60.5,0,1,38480.4108
3808,1503447499,1503447534,448,89460120151127090435,35,11.389958143234253,24001,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,2,15193.177587999999
3812,1502237901,1502237935,448,89460120151127090435,34,14.062615633010864,24001,24202,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-69,-66,-66.0,0,2,6914.284125
3820,1510532111,1510532146,448,89460120151127090435,35,10.777587413787842,24001,24202,0,0,0,0,0,1,0,,,,-83,-81,-81.0,0,0,8116.261726035983
3821,1503101775,1503101812,448,89460120151127090435,37,11.255959510803224,24001,24202,0,0,0,0,0,0,0,,,,-86,-86,-86.0,0,5,15874.833071000001
3825,1502410647,1502410675,448,89460120151127090435,28,11.591390371322632,24001,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,0,4,22941.945449000003
3826,1510964113,1510964146,448,89460120151127090435,33,10.250947237014769,24001,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,5,25408.040237770645
3829,1514420173,1514420199,448,89460120151127090435,26,10.454728603363037,24001,24202,0,0,0,0,0,0,0,-68.0,-68.0,-68.0,-42,-42,-42.0,0,3,35737.44161341309
3833,1501114715,1501114756,448,89460120151127090435,41,11.675731420516968,24001,24202,0,0,0,0,0,1,0,,,,-92,-90,-91.0,0,3,12188.999794
3843,1499127508,1499127536,448,89460120151127090435,28,10.400038242340088,24001,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-69,-67,-68.0,0,1,10209.224743
3846,1500682705,1500682740,448,89460120151127090435,35,11.134087800979614,24001,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,5,12673.339193000002
3851,1503188237,1503188272,448,89460120151127090435,35,12.120407581329346,24001,24202,0,0,0,0,0,1,0,,,,-81,-79,-80.0,0,6,14193.281806
3854,1500855483,1500855522,448,89460120151127090435,39,11.380343675613403,24001,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,0,8726.01409
3856,1499473089,1499473132,448,89460120151127090435,43,12.170239686965942,24001,24202,0,0,0,0,1,1,0,-109.0,-108.0,-108.0,-75,-71,-75.0,0,5,8473.646733
3858,1514333773,1514333811,448,89460120151127090435,38,11.336074113845825,24001,24202,0,0,0,0,0,1,0,,,,-76,-72,-74.0,0,2,9215.675030948687
3862,1502065037,1502065071,448,89460120151127090435,34,11.266127824783325,24001,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,0,12272.733393999999
3863,1502842680,1502842717,448,89460120151127090435,37,13.043372631072998,24001,24202,0,0,0,0,0,0,0,,,,-90,-90,-90.0,0,2,4697.882479999999
3864,1503533867,1503533903,448,89460120151127090435,36,11.305728912353516,24001,24202,0,0,0,0,0,0,0,,,,-91,-91,-91.0,0,3,11604.152903
3865,1499300350,1499300386,448,89460120151127090435,36,11.09136414527893,24001,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,0,3,5306.501061999999
3870,1502929057,1502929090,448,89460120151127090435,33,10.89248514175415,24001,24202,0,0,0,0,0,1,0,,,,-81,-79,-80.0,0,3,25455.012335
3871,1499991517,1499991554,448,89460120151127090435,37,11.219075679779053,24001,24202,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,4,14465.201663
3874,1511396115,1511396144,448,89460120151127090435,29,10.287584543228151,24001,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,0,3,24308.49398454788
3881,1501373913,1501373948,448,89460120151127090435,35,10.389286518096924,24001,24202,0,0,0,0,2,1,0,-94.0,-93.0,-94.0,-67,-63,-63.0,0,6,33683.783533999995
3886,1499386720,1499386769,448,89460120151127090435,49,16.855878829956055,24001,24202,0,0,0,0,0,2,0,,,,-76,-62,-71.5,0,4,3493.9904899999997
3892,1502497091,1502497127,448,89460120151127090435,36,12.500874519348145,24001,24202,0,0,0,0,0,0,0,,,,-86,-86,-86.0,0,5,5356.971116
3898,1500769115,1500769159,448,89460120151127090435,44,11.705636024475098,24001,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,6,12786.644715
3908,1503274701,1503274739,448,89460120151127090435,38,11.867727041244507,24001,24202,0,0,0,0,0,0,0,,,,-96,-96,-96.0,0,0,6175.610212
3917,1500078006,1500078037,448,89460120151127090435,31,11.397418975830078,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,5,19794.174057
3919,1501892263,1501892303,448,89460120151127090435,40,11.577006578445435,24001,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,5,10393.635294
3927,1499559494,1499559526,448,89460120151127090435,32,10.597775936126707,24001,24202,0,0,0,0,0,0,0,,,,-73,-73,-73.0,0,6,82580.80943200001
3934,1501201036,1501201069,448,89460120151127090435,33,11.227094411849976,24001,24202,0,0,0,0,0,0,0,,,,-70,-70,-70.0,0,4,18024.457803
3937,1503620314,1503620345,448,89460120151127090435,31,11.058828115463257,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,4,24357.130437
3940,1503015435,1503015472,448,89460120151127090435,37,11.260645389556885,24001,24202,0,0,0,0,0,1,0,,,,-81,-79,-80.0,0,4,21461.076994
3944,1501978689,1501978726,448,89460120151127090435,37,11.25418210029602,24001,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,0,6,8180.847203
3947,1502669877,1502669912,448,89460120151127090435,35,11.004239559173584,24001,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,0,0,12662.979738
3951,1501028388,1501028429,448,89460120151127090435,41,13.897692680358887,24001,24202,0,0,0,0,0,0,0,,,,-94,-94,-94.0,0,2,3651.605853
3957,1499213983,1499214012,448,89460120151127090435,29,10.273696184158323,24001,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-69,-69,-69.0,0,2,5450.916928000001
3958,1502583475,1502583516,448,89460120151127090435,41,11.401639699935913,24001,24202,0,0,0,0,0,2,0,,,,-84,-80,-82.0,0,6,6189.460564999999
3962,1501633025,1501633061,448,89460120151127090435,36,11.035611391067505,24001,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,2,25748.997814
3965,1501287531,1501287567,448,89460120151127090435,36,12.393301725387573,24001,24202,3,0,0,0,0,0,0,,,,-81,-81,-81.0,0,5,6217.913665
3966,1500164234,1500164283,448,89460120151127090435,49,20.02590155601501,24001,24202,0,0,0,0,0,0,0,,,,-93,-93,-93.0,0,6,2588.8320710000003
3975,1499818723,1499818755,448,89460120151127090435,32,11.169613122940063,24001,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,2,18491.477253999998
3978,1503361072,1503361113,448,89460120151127090435,41,10.784435749053957,24001,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,1,11990.275917
3979,1500596306,1500596340,448,89470000160204053459,34,12.406409978866575,24201,24201,0,0,0,0,1,2,0,-100.0,-98.0,-98.0,-73,-71,-73.0,0,4,12438.198746
3987,1500337034,1500337066,448,89470000160204053459,32,11.299949645996096,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-77,-75,-76.0,0,1,8639.433837999999
3991,1499818630,1499818683,448,89470000160204053459,53,15.799398183822632,24201,24201,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-79,-79,-79.0,0,2,3268.775632
3994,1503447386,1503447446,448,89470000160204053459,60,11.86527395248413,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-77,-73,-75.0,0,2,10422.290813
3999,1501201099,1501201124,448,89470000160204053459,25,10.31757426261902,24201,24201,0,0,0,0,1,2,0,-82.0,-81.0,-82.0,-57,-50,-54.0,0,4,89610.377081
4001,1503274582,1503274641,448,89470000160204053459,59,10.82656955718994,24201,24201,0,0,0,0,1,1,0,-107.0,-106.0,-106.0,-78,-76,-76.0,0,0,8227.716342
4005,1499473032,1499473066,448,89470000160204053459,34,13.015003204345705,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-74,-74,-74.0,0,5,2840.299887
4018,1500164320,1500164358,448,89470000160204053459,38,13.071077585220337,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-79,-76,-77.5,0,6,6325.006939
4026,1501978585,1501978630,448,89470000160204053459,45,10.303350210189821,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-64,-64,-64.0,0,6,79263.622563
4047,1499645835,1499645867,448,89470000160204053459,32,10.785497903823853,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-79,-79.0,0,0,29405.450647
4048,1503533771,1503533814,448,89470000160204053459,43,14.201502323150635,24201,24201,0,0,0,0,0,2,0,-107.0,-107.0,-107.0,-79,-75,-76.0,0,3,5462.644074
4049,1499991432,1499991468,448,89470000160204053459,36,10.18200969696045,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-76,-76,-76.0,0,4,45270.926517
4055,1502669787,1502669825,448,89470000160204053459,38,10.307694435119627,24201,24201,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-63,-63,-63.0,0,0,97883.833225
4057,1502496986,1502497032,448,89470000160204053459,46,10.951850414276123,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-61,-58,-59.5,0,5,33825.749012
4059,1501287443,1501287496,448,89470000160204053459,53,11.369240522384644,24201,24201,0,0,0,0,1,1,0,-84.0,-83.0,-84.0,-61,-56,-61.0,0,5,25956.551013
4065,1502064973,1502065004,448,89470000160204053459,31,10.23040008544922,24201,24201,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-78,-78,-78.0,0,0,39992.200375
4073,1502324171,1502324197,448,89470000160204053459,26,10.426220655441282,24201,24201,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-56,-56,-56.0,0,3,118703.998526
4074,1503101857,1503101899,448,89470000160204053459,42,12.359973907470705,24201,24201,0,0,0,0,0,0,0,,,,-84,-84,-84.0,0,5,14019.814604
4075,1503360986,1503361026,448,89470000160204053459,40,10.385431528091429,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-69,-69,-69.0,0,1,65998.334777
4084,1500682635,1500682660,448,89470000160204053459,25,10.293128728866575,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-60,-60,-60.0,0,5,59205.361164
4087,1500423559,1500423593,448,89470000160204053459,34,11.502475261688232,24201,24201,0,0,0,0,1,0,0,-105.0,-104.0,-104.5,-74,-74,-74.0,0,2,10350.9429
4096,1503015371,1503015401,448,89470000160204053459,30,10.397907972335817,24201,24201,0,0,0,0,1,0,0,-96.0,-95.0,-95.5,-67,-67,-67.0,0,4,53551.621173
4100,1501114631,1501114672,448,89470000160204053459,41,10.437757015228273,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-74,-74,-74.0,0,3,38084.663906
4101,1500941889,1500941932,448,89470000160204053459,43,11.81541347503662,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-80,-77,-78.5,0,1,8124.336276999999
4107,1503188176,1503188205,448,89470000160204053459,29,11.375402212142944,24201,24201,0,0,0,0,1,1,0,-90.0,-89.0,-89.5,-66,-62,-64.0,0,6,22050.013957
4122,1501805770,1501805797,448,89470000160204053459,27,11.321049451828005,24201,24201,0,0,0,0,0,1,0,-82.0,-82.0,-82.0,-58,-56,-57.0,0,4,24354.033942
4124,1502237867,1502237906,449,89470715000001462709,39,10.783621549606323,24214,24214,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-62,-57,-59.5,0,2,48548.202669
4133,1501201133,1501201184,449,89470715000001462709,51,12.072134494781494,24214,24214,0,0,0,0,1,2,0,-91.0,-90.0,-91.0,-70,-66,-67.0,0,4,5027.6729270000005
4137,1500855448,1500855500,449,89470715000001462709,52,10.741663932800293,24214,24214,0,0,0,0,0,1,0,-87.0,-87.0,-87.0,-59,-54,-56.5,0,0,54917.548451
4141,1501546665,1501546703,449,89470715000001462709,38,10.756384372711182,24214,24214,0,0,0,0,0,2,0,-96.0,-96.0,-96.0,-67,-63,-65.0,0,1,19088.726381
4144,1503620175,1503620222,449,89470715000001462709,47,10.33196258544922,24214,24214,0,0,0,0,0,1,0,-78.0,-78.0,-78.0,-52,-46,-49.0,0,4,39545.036635000004
4147,1510532110,1510532142,449,89470715000001462709,32,10.324372053146364,24214,24214,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,0,0,13235.873360400125
4150,1499645835,1499645873,449,89470715000001462709,38,10.82259202003479,24214,24214,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-58,-58,-58.0,0,0,11535.468003
4156,1499300235,1499300280,449,89470715000001462709,45,11.063664436340332,24214,24214,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-68,-63,-65.5,0,3,10920.895203
4157,1501978576,1501978621,449,89470715000001462709,45,10.686025857925417,24214,24214,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-71,-71,-71.0,0,6,21007.417718
4159,1502928977,1502929026,449,89470715000001462709,49,11.013386249542236,24214,24214,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,0,3,6960.885484
4163,1499818635,1499818680,449,89470715000001462709,45,11.033889055252075,24214,24214,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-57,-57,-57.0,0,2,20769.976519
4179,1499213835,1499213870,449,89470715000001462709,35,10.752422332763672,24214,24214,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-59,-56,-56.0,0,2,15923.935478
4182,1500682637,1500682682,449,89470715000001462709,45,10.613933086395264,24214,24214,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-74,-69,-71.5,0,5,8602.047041
4183,1501892176,1501892216,449,89470715000001462709,40,10.819619417190552,24214,24214,0,0,0,0,1,1,0,-99.0,-98.0,-98.5,-72,-68,-70.0,0,5,19882.05996
4185,1501373858,1501373911,449,89470715000001462709,53,10.960290431976318,24214,24214,0,0,0,0,0,2,0,-90.0,-90.0,-90.0,-63,-58,-61.0,0,6,8031.444070999999
4191,1503360977,1503361034,449,89470715000001462709,57,10.728456735610964,24214,24214,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-75,-75,-75.0,0,1,5907.497944
4194,1499213830,1499213860,450,89470000160204053434,30,11.961700439453125,24201,24201,0,0,0,0,2,0,0,-86.0,-83.0,-85.0,-58,-58,-58.0,0,2,10633.987035
4198,1502928976,1502929003,450,89470000160204053434,27,10.37536597251892,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-62,-62,-62.0,0,3,51414.214297000006
4201,1514420170,1514420196,450,89470000160204053434,26,10.16811227798462,24201,24201,0,0,0,0,0,0,0,-77.0,-77.0,-77.0,-53,-53,-53.0,0,3,33010.52623588643
4207,1503447384,1503447429,450,89470000160204053434,45,10.63744306564331,24201,24201,0,0,0,0,1,0,0,-96.0,-92.0,-94.0,-65,-65,-65.0,0,2,65385.673839999996
4209,1501201029,1501201058,450,89470000160204053434,29,10.710398197174072,24201,24201,0,0,0,0,1,0,0,-99.0,-98.0,-98.5,-69,-69,-69.0,0,4,56399.863258000005
4216,1502151369,1502151403,450,89470000160204053434,34,12.372710466384888,24201,24201,0,0,0,0,3,3,0,-84.0,-80.0,-82.0,-56,-53,-54.5,0,1,8041.578873
4217,1499559430,1499559460,450,89470000160204053434,30,12.75604009628296,24201,24201,0,0,0,0,1,1,0,-83.0,-81.0,-81.0,-56,-54,-56.0,0,6,10165.23296
4225,1500941845,1500941892,450,89470000160204053434,47,10.845262289047241,24201,24201,0,0,0,0,1,0,0,-96.0,-94.0,-95.0,-65,-65,-65.0,0,1,35006.419373000004
4228,1503274581,1503274626,450,89470000160204053434,45,10.603933095932009,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-67,-67,-67.0,0,0,48629.270526
4229,1502756171,1502756200,450,89470000160204053434,29,10.542333602905273,24201,24201,0,0,0,0,1,0,0,-83.0,-79.0,-81.0,-55,-55,-55.0,0,1,33467.706202999994
4233,1502237779,1502237824,450,89470000160204053434,45,10.345516681671144,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-64,-60,-62.0,0,2,80740.116514
4235,1500682634,1500682663,450,89470000160204053434,29,11.743220329284668,24201,24201,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-62,-56,-59.0,0,5,14010.663899000001
4260,1500250633,1500250660,450,89470000160204053434,27,10.37415361404419,24201,24201,0,0,0,0,2,1,0,-85.0,-82.0,-84.0,-60,-57,-60.0,0,0,32199.023589
4273,1502669771,1502669797,450,89470000160204053434,26,10.312001943588255,24201,24201,0,0,0,0,2,0,0,-94.0,-90.0,-92.0,-64,-64,-64.0,0,0,71514.86493200001
4284,1500855433,1500855461,450,89470000160204053434,28,12.288108587265015,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-58,-60.0,0,0,13789.791467
4301,1501805774,1501805802,450,89470000160204053434,28,11.139862060546877,24201,24201,0,0,0,0,0,0,0,-74.0,-74.0,-74.0,-50,-50,-50.0,0,4,23994.569306999998
4302,1501287435,1501287465,450,89470000160204053434,30,10.808596849441528,24201,24201,0,0,0,0,1,1,0,-102.0,-101.0,-101.5,-75,-70,-72.5,0,5,37881.955043
4306,1499386629,1499386659,450,89470000160204053434,30,13.186415433883667,24201,24201,0,0,0,0,2,2,0,-87.0,-85.0,-86.0,-58,-56,-58.0,0,4,6284.805474
4307,1499732242,1499732288,450,89470000160204053434,46,11.793030500411987,24201,24201,0,0,0,0,2,2,0,-80.0,-76.0,-78.0,-54,-51,-52.0,0,1,12571.799519
4311,1499473031,1499473058,450,89470000160204053434,27,10.34416437149048,24201,24201,0,0,0,0,1,1,0,-79.0,-77.0,-78.0,-54,-52,-53.0,0,5,33835.983488
4314,1500509830,1500509857,450,89470000160204053434,27,10.509669542312624,24201,24201,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-63,-63,-63.0,0,3,72977.70648
4316,1503533777,1503533803,450,89470000160204053434,26,11.165919065475464,24201,24201,0,0,0,0,1,1,0,-81.0,-77.0,-79.0,-55,-54,-54.5,0,3,33640.47349
4320,1501546579,1501546609,450,89470000160204053434,30,12.444035053253176,24201,24201,0,0,0,0,2,2,0,-87.0,-84.0,-86.0,-58,-56,-57.0,0,1,8201.278707
4333,1503188170,1503188198,450,89470000160204053434,28,11.687791109085085,24201,24201,0,0,0,0,1,1,0,-80.0,-78.0,-78.0,-54,-51,-51.0,0,6,26610.323175
4340,1502064970,1502064999,450,89470000160204053434,29,12.258786916732788,24201,24201,0,0,0,0,2,0,0,-85.0,-82.0,-84.0,-54,-54,-54.0,0,0,7908.412458
4341,1499300236,1499300266,450,89470000160204053434,30,12.330024242401125,24201,24201,0,0,0,0,2,0,0,-83.0,-81.0,-82.0,-55,-55,-55.0,0,3,11592.394301999999
4349,1503360970,1503360997,450,89470000160204053434,27,10.510038614273073,24201,24201,0,0,0,0,1,0,0,-93.0,-91.0,-92.0,-63,-63,-63.0,0,1,70711.423897
4352,1499645843,1499645888,450,89470000160204053434,45,11.063565969467163,24201,24201,0,0,0,0,3,0,0,-97.0,-91.0,-94.0,-65,-65,-65.0,0,0,24236.042476
4354,1499905031,1499905058,450,89470000160204053434,27,10.306173324584961,24201,24201,0,0,0,0,2,1,0,-80.0,-76.0,-79.0,-52,-50,-52.0,0,3,35430.514352
4359,1503101776,1503101806,450,89470000160204053434,30,11.051435947418213,24201,24201,0,0,0,0,1,1,0,-80.0,-78.0,-79.0,-54,-52,-53.0,0,5,28785.68202
4365,1501892174,1501892204,450,89470000160204053434,30,12.129369020462036,24201,24201,0,0,0,0,0,0,0,-79.0,-79.0,-79.0,-49,-49,-49.0,0,5,11512.034848000001
4370,1499127429,1499127456,450,89470000160204053434,27,10.431267261505127,24201,24201,0,0,0,0,1,0,0,-97.0,-95.0,-96.0,-69,-69,-69.0,0,1,32045.289381
4389,1510964108,1510964135,450,89470000160204053434,27,10.178585529327393,24201,24201,0,0,0,0,2,3,0,-83.0,-78.0,-81.0,-57,-53,-55.5,0,5,35561.61269224168
4390,1500164240,1500164290,450,89470000160204053434,50,12.066009759902954,24201,24201,0,0,0,0,1,1,0,-82.0,-81.0,-81.5,-58,-54,-56.0,0,6,28661.538258999997
4400,1500769034,1500769063,450,89470000160204053434,29,11.130601644515991,24201,24201,0,0,0,0,1,1,0,-82.0,-81.0,-81.5,-56,-54,-55.0,0,6,12132.753059
4413,1501719392,1501719438,450,89470000160204053434,46,11.308969259262085,24201,24201,0,0,0,0,0,1,0,-79.0,-79.0,-79.0,-57,-54,-55.5,0,3,15810.869746
4435,1499818640,1499818686,450,89470000160204053434,46,10.669282674789427,24201,24201,0,0,0,0,1,1,0,-80.0,-75.0,-77.5,-55,-52,-53.5,0,2,43005.601085
4437,1501978574,1501978603,450,89470000160204053434,29,12.378993511199953,24201,24201,0,0,0,0,1,0,0,-80.0,-79.0,-79.5,-52,-52,-52.0,0,6,9650.109311
4446,1502324173,1502324200,450,89470000160204053434,27,11.345109462738035,24201,24201,0,0,0,0,1,1,0,-81.0,-80.0,-80.5,-56,-54,-55.0,0,3,21463.631324
4462,1503620171,1503620200,450,89470000160204053434,29,10.933188199996948,24201,24201,0,0,0,0,2,2,0,-81.0,-78.0,-80.0,-56,-54,-54.0,0,4,31772.931105
4471,1503015375,1503015430,450,89470000160204053434,55,10.936368227005005,24201,24201,0,0,0,0,2,2,0,-81.0,-78.0,-79.0,-55,-52,-53.0,0,4,34266.332322
4473,1502410575,1502410602,450,89470000160204053434,27,11.066752195358276,24201,24201,0,0,0,0,1,0,0,-77.0,-76.0,-76.5,-50,-50,-50.0,0,4,21557.569355
4475,1501632975,1501633003,450,89470000160204053434,28,11.648850679397585,24201,24201,0,0,0,0,1,1,0,-84.0,-83.0,-83.5,-59,-57,-58.0,0,2,12075.910654000001
4479,1502583373,1502583403,450,89470000160204053434,30,12.973300695419312,24201,24201,0,0,0,0,2,1,0,-78.0,-74.0,-77.0,-51,-48,-51.0,0,6,18573.14547
4480,1502496969,1502496997,450,89470000160204053434,28,11.066587448120117,24201,24201,0,0,0,0,1,1,0,-78.0,-75.0,-76.5,-52,-51,-51.5,0,5,31792.791372000003
4482,1514333768,1514333795,450,89470000160204053434,27,10.249842882156374,24201,24201,0,0,0,0,3,1,0,-79.0,-76.0,-77.5,-55,-50,-55.0,0,2,24659.03142768078
4484,1510532111,1510532142,450,89470000160204053434,31,13.485322952270508,24201,24201,0,0,0,0,2,1,0,-86.0,-82.0,-85.0,-58,-54,-58.0,0,0,5346.392680529591
4490,1500596230,1500596259,450,89470000160204053434,29,10.409592628479004,24201,24201,0,0,0,0,1,2,0,-92.0,-90.0,-90.0,-67,-61,-64.0,0,4,50776.009598000004
4491,1501114644,1501114687,450,89470000160204053434,43,10.544908761978151,24201,24201,0,0,0,0,1,0,0,-97.0,-95.0,-96.0,-69,-69,-69.0,0,3,85497.10033
4497,1510964154,1510964179,450,8947080038000093143,25,10.662757396697998,24202,24202,0,0,0,0,2,1,0,-76.0,-74.0,-75.0,-53,-49,-49.0,0,5,38092.28055058527
4505,1501114727,1501114760,450,8947080038000093143,33,14.957523822784426,24202,24202,0,0,0,0,2,1,0,-84.0,-81.0,-83.0,-57,-54,-57.0,0,3,12680.693008
4508,1503274690,1503274721,450,8947080038000093143,31,14.82301115989685,24202,24202,0,0,0,0,1,0,0,-83.0,-82.0,-82.0,-54,-54,-54.0,0,0,5184.582763
4509,1502237866,1502237892,450,8947080038000093143,26,10.198269367218018,24202,24202,0,0,0,0,1,1,0,-94.0,-90.0,-92.0,-64,-62,-63.0,0,2,29456.952358
4527,1500941940,1500941984,450,8947080038000093143,44,13.623750925064087,24202,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,0,1,3948.679971
4529,1503620234,1503620262,450,8947080038000093143,28,10.671437501907347,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,4,9316.771522
4532,1502842646,1502842679,450,8947080038000093143,33,10.670326709747314,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,2,8867.094949
4533,1499991507,1499991540,450,8947080038000093143,33,10.83070993423462,24202,24202,0,0,0,0,1,0,0,-73.0,-72.0,-72.5,-46,-46,-46.0,0,4,27027.613126
4535,1500682696,1500682726,450,8947080038000093143,30,11.681705474853516,24202,24202,0,0,0,0,1,0,0,-78.0,-77.0,-77.5,-52,-52,-52.0,0,5,19060.680686
4541,1502929037,1502929069,450,8947080038000093143,32,12.184786319732664,24202,24202,0,0,0,0,1,0,0,-82.0,-79.0,-82.0,-54,-54,-54.0,0,3,9556.917732
